year,value,total_return,max_drawdown,total_trades,win_rate,profit_factor,sharpe_ratio,avg_winning_trade,avg_losing_trade,best_trade,worst_trade
2019,8,1935526.1616632065,85.45083035495024,355,41.40845070422535,2.9474898826244806,1.898220782839521,13.941526296320905,-3.3919428043943887,135.32510560338937,-42.10852912101103
2019,9,3040848.405630058,85.70226638561509,347,42.65129682997118,3.169998133886409,1.9706044883065765,13.81161440026756,-3.322840904829818,131.68774701353422,-42.10854312146108
2019,10,2168956.216767463,86.96196290491635,349,41.833810888252145,3.570510744303187,1.9188748035310117,13.839431955253358,-3.352356101200077,122.642117104851,-42.10854312146108
2019,11,1500057.8353107586,89.11837510133019,349,42.12034383954155,3.130605355360192,1.8629761019654958,13.652541984335945,-3.4908354478526324,122.6413855328945,-42.10854312146108
2019,12,1655428.170687988,84.29172243930778,347,40.63400576368876,2.974730767300813,1.891000900358855,14.184729292948708,-3.366653037285425,122.64234920655477,-42.10854312146108
2019,13,1586870.1538589103,83.02435606347149,341,41.64222873900293,2.6479178926929547,1.8903734265611873,14.006236540570185,-3.4589846157676805,122.64251914555481,-42.10831078892018
2019,14,1902382.3224653497,80.54396530347539,347,41.210374639769455,2.7127633682844023,1.9122905417961469,13.916570153284127,-3.301944388644656,122.642779008725,-42.10831078892018
2019,15,2249850.5058020814,79.59099300290706,344,41.56976744186046,3.1050514004473233,1.938126773522413,14.035250691502696,-3.326730381826241,122.64284239537011,-42.10831078892018
2019,16,1638870.5003867443,80.13204810395324,351,41.88034188034188,2.4946263661925077,1.8892408219864414,13.542971982600543,-3.369733699589333,122.64270908725423,-42.10831078892018
2019,17,1807623.14773815,80.45388664963214,341,41.935483870967744,2.7582174950967633,1.9054463700622146,13.857618916141936,-3.3754571982294723,122.64277879293397,-42.10831078892018
2019,18,1973461.2378999947,78.9742636114139,338,41.71597633136095,2.887121388302301,1.9241336690391477,13.919286421247042,-3.287497340305101,122.64278896217303,-42.10831078892018
2019,19,1566877.311250548,80.86400527215567,336,41.66666666666667,3.035679904083908,1.887992315512455,13.91613551477475,-3.3511799742012967,122.64256273794967,-42.10831078892018
2019,20,1682431.2801175453,82.20745559565727,338,41.71597633136095,2.7929860709591874,1.9026569216320177,13.80757558892251,-3.2986618777714813,125.37637775824741,-42.10831078892018
2019,21,1369515.5928260158,83.26107311252716,340,41.76470588235294,2.810236542740822,1.8669486443566725,13.759102190696451,-3.3890670251962622,131.05314699009807,-42.10831078892018
2019,22,1722072.1476052732,81.84361270471608,336,41.36904761904761,2.7930257409479795,1.9040661906155307,14.126065440227942,-3.34015958037421,132.68406588258307,-42.10831078892018
2019,23,1712150.0286350066,81.82973412832993,336,41.07142857142857,2.6861430370892014,1.9068418172768424,14.138038177151149,-3.2736181711326724,133.66481789185747,-42.10831078892018
2019,24,1562286.0445838703,81.78809868117766,341,40.469208211143695,2.6495397959706812,1.8916053712811767,14.119941341763534,-3.2301024729518275,133.66475349351705,-42.10831078892018
2019,25,1423446.0859058625,83.38565088362911,345,40.0,2.7870825193918582,1.8783409832647855,14.192998764252627,-3.231650207613916,133.66456616233168,-42.10831078892018
2019,26,1095032.816463787,84.65713790877626,339,39.52802359882006,2.625314030391355,1.8358554919752668,14.529629577913944,-3.322556325924574,133.6642646032437,-42.108471201040146
2019,27,805560.3504027361,85.05961162090497,338,39.053254437869825,2.6574455023726435,1.7917833766605493,14.563706502907872,-3.3487583696436958,133.66420997159702,-42.108557503194575
2019,28,838965.9697110214,85.37294597134681,338,39.349112426035504,2.4360808566274477,1.794692109627509,14.52454343097476,-3.3868940895358275,133.66410777074594,-42.10863161420889
2019,29,1091430.8804902218,83.22695368652076,334,41.01796407185629,2.842211786026355,1.8355148734900568,14.05141522181291,-3.380858803733586,133.66441211762384,-42.108471201040146
2019,30,1174052.6656637115,83.5580666913988,331,40.78549848942598,2.349916868786513,1.8569416656574513,14.32406698751688,-3.3623495564075725,133.66446537863712,-42.10855140749341
2019,31,1056976.7303255987,87.83882382415207,329,41.33738601823708,2.4868750634228767,1.82915775022683,14.3027857740002,-3.4900211497468034,133.66405089925436,-42.108471201040146
2019,32,791637.4344408936,87.43789049601077,328,41.76829268292683,2.4049843253927294,1.784243592875479,14.129071079597338,-3.5800515317058634,133.66427745495255,-42.10855140749341
2019,33,786930.9860587409,87.72303242472981,329,41.33738601823708,2.362740525568154,1.7814038506231713,14.267015289979588,-3.5612625093722974,133.66416432961304,-42.10855140749341
2019,34,771293.2069307724,85.91246685221516,331,39.577039274924466,2.287987805153313,1.779915538214538,14.742424972891378,-3.4076152568565785,133.66444075353482,-42.10855140749341
2019,35,681587.7168619912,85.35186933577388,333,39.63963963963964,2.2349898077444523,1.761165056638283,14.589663922594726,-3.42612372755742,133.66445688273453,-42.10855140749341
2019,36,1285965.0948762004,82.81762370203725,328,40.243902439024396,2.2709223341498856,1.8733392547200574,14.698163613639318,-3.2769540997685387,133.66473359424006,-42.10806807264608
2019,37,1014729.7345277835,82.95540953188352,326,40.49079754601227,2.267717422717048,1.8270942227899492,14.626041882568266,-3.3852668134609103,131.695855028716,-42.10806807264608
2019,38,868450.9667611532,84.92138064805206,325,40.0,2.2537699551631936,1.8091983322352498,14.741025968354865,-3.379462141124249,132.6837765085119,-42.108028561520854
2019,39,717726.9651709893,86.21103383115275,330,40.60606060606061,2.664905259966634,1.7736644865362057,14.226939009407854,-3.446141192253311,135.3247976638583,-42.10815894880707
2019,40,1147097.1065136017,84.86835789122591,330,40.60606060606061,2.7952828001168,1.847977727933092,14.549934524023426,-3.3838161983681045,135.32521941306183,-42.10808831569384
2019,41,1107892.6963158366,84.29881136096266,326,40.79754601226993,2.8030822032754092,1.8419287831930942,14.652153098122945,-3.4174555187939273,135.32520335140148,-42.10796149441591
2019,42,1168532.2156839592,84.87808952574812,325,41.23076923076923,2.8241649194336804,1.8566431094031437,14.554114146727068,-3.44311717781802,135.32507665965986,-42.10798865543764
2019,43,1191420.408608143,85.17055368945759,321,41.43302180685358,2.9148274628381117,1.8628665180385915,14.474666287542783,-3.41639457683766,135.32493997528712,-42.10791671078722
2019,44,1218597.06692336,85.49212292922829,319,42.00626959247649,3.0380324898056155,1.8668332607922677,14.372143605234559,-3.4618414677689655,135.66403470298894,-42.10786467757974
2019,45,1374363.01254164,84.40571766574703,317,41.32492113564668,2.9639611015235614,1.8796257303400448,14.789981393938175,-3.4122438636040413,131.69478902927162,-42.10770579476778
2019,46,1325693.8777388518,84.49428161388293,318,41.82389937106918,3.101094809209725,1.8762384457168126,14.36154433662567,-3.3757235495155182,131.69471747289464,-42.10770579476778
2019,47,1488279.3782439795,82.75125460888104,318,41.82389937106918,3.3239537895660667,1.8960669877904581,14.369208666599532,-3.319208823735241,131.69599069265848,-42.10770579476778
2019,48,1470946.6280568892,84.70754002404972,318,42.138364779874216,2.798345035464382,1.8937023297298463,14.328003360216023,-3.3693852449020625,131.6945417673033,-42.10770579476778
2019,49,1447774.951361775,85.17042764667386,318,42.76729559748428,3.1205904258110038,1.892451530109304,14.11329282440659,-3.4082569197662465,131.69414300118785,-42.10770579476778
2019,50,1758925.439903327,82.29771433819698,312,43.269230769230774,3.01766964177699,1.9227909948997481,14.364746177234414,-3.4898396913189753,131.6962808794616,-42.10770579476778
2019,51,1330268.7031552528,83.02185746024253,312,42.628205128205124,2.917170196574621,1.8801657576242752,14.344534080007188,-3.4911244885092145,128.4901962913667,-42.10770579476778
2019,52,1009644.1073264638,80.47978062974596,311,41.47909967845659,2.5011242515867496,1.8442540909453176,14.654383196928025,-3.476290661830754,128.932814419738,-42.10770579476778
2019,53,987162.3937373599,80.47978062974596,310,42.25806451612903,2.534065835743435,1.8413066999972882,14.321313270008718,-3.4941012201039463,126.3421836877746,-42.10770579476778
